StationID,Duration,SensorNumber,SensorType,DateTime,ObsDate,Value,DataFlag,SensorUnits
SNS,M,65,MON FNF,1976-01-01,1976-01-31T08:00:00Z,18360,,AF
SNS,M,65,MON FNF,1976-02-01,1976-02-29T08:00:00Z,19360,,AF
SNS,M,65,MON FNF,1976-03-01,1976-03-31T08:00:00Z,43140,,AF
SNS,M,65,MON FNF,1976-04-01,1976-04-30T07:00:00Z,75180,,AF
SNS,M,65,MON FNF,1976-05-01,1976-05-31T07:00:00Z,99360,,AF
SNS,M,65,MON FNF,1976-06-01,1976-06-30T07:00:00Z,17400,,AF
SNS,M,65,MON FNF,1976-07-01,1976-07-31T07:00:00Z,870,,AF
SNS,M,65,MON FNF,1976-08-01,1976-08-31T07:00:00Z,7660,,AF
SNS,M,65,MON FNF,1976-09-01,1976-09-30T07:00:00Z,10280,,AF
SNS,M,65,MON FNF,1976-10-01,1976-10-31T07:00:00Z,2150,,AF
SNS,M,65,MON FNF,1976-11-01,1976-11-30T08:00:00Z,4500,,AF
SNS,M,65,MON FNF,1976-12-01,1976-12-31T08:00:00Z,3780,,AF
SNS,M,65,MON FNF,1977-01-01,1977-01-31T08:00:00Z,5920,,AF
SNS,M,65,MON FNF,1977-02-01,1977-02-28T08:00:00Z,7550,,AF
SNS,M,65,MON FNF,1977-03-01,1977-03-31T08:00:00Z,13390,,AF
SNS,M,65,MON FNF,1977-04-01,1977-04-30T07:00:00Z,34880,,AF
SNS,M,65,MON FNF,1977-05-01,1977-05-31T07:00:00Z,44450,,AF
SNS,M,65,MON FNF,1977-06-01,1977-06-30T07:00:00Z,36180,,AF
SNS,M,65,MON FNF,1977-07-01,1977-07-31T07:00:00Z,0,,AF
SNS,M,65,MON FNF,1977-08-01,1977-08-31T07:00:00Z,0,,AF
SNS,M,65,MON FNF,1977-09-01,1977-09-30T07:00:00Z,2170,,AF
SNS,M,65,MON FNF,1977-10-01,1977-10-31T08:00:00Z,0,,AF
SNS,M,65,MON FNF,1977-11-01,1977-11-30T08:00:00Z,5490,,AF
SNS,M,65,MON FNF,1977-12-01,1977-12-31T08:00:00Z,37490,,AF
SNS,M,65,MON FNF,1978-01-01,1978-01-31T08:00:00Z,108600,,AF
SNS,M,65,MON FNF,1978-02-01,1978-02-28T08:00:00Z,108370,,AF
SNS,M,65,MON FNF,1978-03-01,1978-03-31T08:00:00Z,223180,,AF
SNS,M,65,MON FNF,1978-04-01,1978-04-30T08:00:00Z,261100,,AF
SNS,M,65,MON FNF,1978-05-01,1978-05-31T07:00:00Z,392660,,AF
SNS,M,65,MON FNF,1978-06-01,1978-06-30T07:00:00Z,302090,,AF
SNS,M,65,MON FNF,1978-07-01,1978-07-31T07:00:00Z,97680,,AF
SNS,M,65,MON FNF,1978-08-01,1978-08-31T07:00:00Z,26180,,AF
SNS,M,65,MON FNF,1978-09-01,1978-09-30T07:00:00Z,27060,,AF
SNS,M,65,MON FNF,1978-10-01,1978-10-31T08:00:00Z,15550,,AF
SNS,M,65,MON FNF,1978-11-01,1978-11-30T08:00:00Z,7480,,AF
SNS,M,65,MON FNF,1978-12-01,1978-12-31T08:00:00Z,16260,,AF
SNS,M,65,MON FNF,1979-01-01,1979-01-31T08:00:00Z,78950,,AF
SNS,M,65,MON FNF,1979-02-01,1979-02-28T08:00:00Z,107880,,AF
SNS,M,65,MON FNF,1979-03-01,1979-03-31T08:00:00Z,160450,,AF
SNS,M,65,MON FNF,1979-04-01,1979-04-30T07:00:00Z,205580,,AF
SNS,M,65,MON FNF,1979-05-01,1979-05-31T07:00:00Z,385040,,AF
SNS,M,65,MON FNF,1979-06-01,1979-06-30T07:00:00Z,141720,,AF
SNS,M,65,MON FNF,1979-07-01,1979-07-31T07:00:00Z,28210,,AF
SNS,M,65,MON FNF,1979-08-01,1979-08-31T07:00:00Z,9250,,AF
SNS,M,65,MON FNF,1979-09-01,1979-09-30T07:00:00Z,7430,,AF
SNS,M,65,MON FNF,1979-10-01,1979-10-31T08:00:00Z,10850,,AF
SNS,M,65,MON FNF,1979-11-01,1979-11-30T08:00:00Z,23050,,AF
SNS,M,65,MON FNF,1979-12-01,1979-12-31T08:00:00Z,31520,,AF
SNS,M,65,MON FNF,1980-01-01,1980-01-31T08:00:00Z,383490,,AF
SNS,M,65,MON FNF,1980-02-01,1980-02-29T08:00:00Z,256890,,AF
SNS,M,65,MON FNF,1980-03-01,1980-03-31T08:00:00Z,136450,,AF
SNS,M,65,MON FNF,1980-04-01,1980-04-30T07:00:00Z,201870,,AF
SNS,M,65,MON FNF,1980-05-01,1980-05-31T07:00:00Z,320500,,AF
SNS,M,65,MON FNF,1980-06-01,1980-06-30T07:00:00Z,267740,,AF
SNS,M,65,MON FNF,1980-07-01,1980-07-31T07:00:00Z,133590,,AF
SNS,M,65,MON FNF,1980-08-01,1980-08-31T07:00:00Z,25870,,AF
SNS,M,65,MON FNF,1980-09-01,1980-09-30T07:00:00Z,12630,,AF
SNS,M,65,MON FNF,1980-10-01,1980-10-31T08:00:00Z,9460,,AF
SNS,M,65,MON FNF,1980-11-01,1980-11-30T08:00:00Z,7380,,AF
SNS,M,65,MON FNF,1980-12-01,1980-12-31T08:00:00Z,11510,,AF
SNS,M,65,MON FNF,1981-01-01,1981-01-31T08:00:00Z,40180,,AF
SNS,M,65,MON FNF,1981-02-01,1981-02-28T08:00:00Z,39880,,AF
SNS,M,65,MON FNF,1981-03-01,1981-03-31T08:00:00Z,82460,,AF
SNS,M,65,MON FNF,1981-04-01,1981-04-30T07:00:00Z,164430,,AF
SNS,M,65,MON FNF,1981-05-01,1981-05-31T07:00:00Z,164620,,AF
SNS,M,65,MON FNF,1981-06-01,1981-06-30T07:00:00Z,57100,,AF
SNS,M,65,MON FNF,1981-07-01,1981-07-31T07:00:00Z,6290,,AF
SNS,M,65,MON FNF,1981-08-01,1981-08-31T07:00:00Z,2900,,AF
SNS,M,65,MON FNF,1981-09-01,1981-09-30T07:00:00Z,4790,,AF
SNS,M,65,MON FNF,1981-10-01,1981-10-31T08:00:00Z,9530,,AF
SNS,M,65,MON FNF,1981-11-01,1981-11-30T08:00:00Z,99700,,AF
SNS,M,65,MON FNF,1981-12-01,1981-12-31T08:00:00Z,187090,,AF
SNS,M,65,MON FNF,1982-01-01,1982-01-31T08:00:00Z,169320,,AF
SNS,M,65,MON FNF,1982-02-01,1982-02-28T08:00:00Z,329080,,AF
SNS,M,65,MON FNF,1982-03-01,1982-03-31T08:00:00Z,253190,,AF
SNS,M,65,MON FNF,1982-04-01,1982-04-30T07:00:00Z,432670,,AF
SNS,M,65,MON FNF,1982-05-01,1982-05-31T07:00:00Z,440570,,AF
SNS,M,65,MON FNF,1982-06-01,1982-06-30T07:00:00Z,251340,,AF
SNS,M,65,MON FNF,1982-07-01,1982-07-31T07:00:00Z,108700,,AF
SNS,M,65,MON FNF,1982-08-01,1982-08-31T07:00:00Z,25590,,AF
SNS,M,65,MON FNF,1982-09-01,1982-09-30T07:00:00Z,38270,,AF
SNS,M,65,MON FNF,1982-10-01,1982-10-31T07:00:00Z,88400,,AF
SNS,M,65,MON FNF,1982-11-01,1982-11-30T08:00:00Z,121710,,AF
SNS,M,65,MON FNF,1982-12-01,1982-12-31T08:00:00Z,160380,,AF
SNS,M,65,MON FNF,1983-01-01,1983-01-31T08:00:00Z,182760,,AF
SNS,M,65,MON FNF,1983-02-01,1983-02-28T08:00:00Z,245140,,AF
SNS,M,65,MON FNF,1983-03-01,1983-03-31T08:00:00Z,411480,,AF
SNS,M,65,MON FNF,1983-04-01,1983-04-30T07:00:00Z,213290,,AF
SNS,M,65,MON FNF,1983-05-01,1983-05-31T07:00:00Z,504010,,AF
SNS,M,65,MON FNF,1983-06-01,1983-06-30T07:00:00Z,632380,,AF
SNS,M,65,MON FNF,1983-07-01,1983-07-31T07:00:00Z,286500,,AF
SNS,M,65,MON FNF,1983-08-01,1983-08-31T07:00:00Z,76630,,AF
SNS,M,65,MON FNF,1983-09-01,1983-09-30T07:00:00Z,28900,,AF
SNS,M,65,MON FNF,1983-10-01,1983-10-31T08:00:00Z,23760,,AF
SNS,M,65,MON FNF,1983-11-01,1983-11-30T08:00:00Z,225130,,AF
SNS,M,65,MON FNF,1983-12-01,1983-12-31T08:00:00Z,153450,,AF
SNS,M,65,MON FNF,1984-01-01,1984-01-31T08:00:00Z,144210,,AF
SNS,M,65,MON FNF,1984-02-01,1984-02-29T08:00:00Z,98370,,AF
SNS,M,65,MON FNF,1984-03-01,1984-03-31T08:00:00Z,137020,,AF
SNS,M,65,MON FNF,1984-04-01,1984-04-30T07:00:00Z,156540,,AF
SNS,M,65,MON FNF,1984-05-01,1984-05-31T07:00:00Z,297060,,AF
SNS,M,65,MON FNF,1984-06-01,1984-06-30T07:00:00Z,147750,,AF
SNS,M,65,MON FNF,1984-07-01,1984-07-31T07:00:00Z,41250,,AF
SNS,M,65,MON FNF,1984-08-01,1984-08-31T07:00:00Z,9510,,AF
SNS,M,65,MON FNF,1984-09-01,1984-09-30T07:00:00Z,10,,AF
SNS,M,65,MON FNF,1984-10-01,1984-10-31T08:00:00Z,10980,,AF
SNS,M,65,MON FNF,1984-11-01,1984-11-30T08:00:00Z,47680,,AF
SNS,M,65,MON FNF,1984-12-01,1984-12-31T08:00:00Z,31160,,AF
SNS,M,65,MON FNF,1985-01-01,1985-01-31T08:00:00Z,26050,,AF
SNS,M,65,MON FNF,1985-02-01,1985-02-28T08:00:00Z,48090,,AF
SNS,M,65,MON FNF,1985-03-01,1985-03-31T08:00:00Z,78630,,AF
SNS,M,65,MON FNF,1985-04-01,1985-04-30T07:00:00Z,205960,,AF
SNS,M,65,MON FNF,1985-05-01,1985-05-31T07:00:00Z,171160,,AF
SNS,M,65,MON FNF,1985-06-01,1985-06-30T07:00:00Z,52530,,AF
SNS,M,65,MON FNF,1985-07-01,1985-07-31T07:00:00Z,3470,,AF
SNS,M,65,MON FNF,1985-08-01,1985-08-31T07:00:00Z,0,,AF
SNS,M,65,MON FNF,1985-09-01,1985-09-30T07:00:00Z,2330,,AF
SNS,M,65,MON FNF,1985-10-01,1985-10-31T08:00:00Z,0,,AF
SNS,M,65,MON FNF,1985-11-01,1985-11-30T08:00:00Z,40271,,AF
SNS,M,65,MON FNF,1985-12-01,1985-12-31T08:00:00Z,43461,,AF
SNS,M,65,MON FNF,1986-01-01,1986-01-31T08:00:00Z,98977,,AF
SNS,M,65,MON FNF,1986-02-01,1986-02-28T08:00:00Z,532074,,AF
SNS,M,65,MON FNF,1986-03-01,1986-03-31T08:00:00Z,352657,,AF
SNS,M,65,MON FNF,1986-04-01,1986-04-30T07:00:00Z,252875,,AF
SNS,M,65,MON FNF,1986-05-01,1986-05-31T07:00:00Z,300463,,AF
SNS,M,65,MON FNF,1986-06-01,1986-06-30T07:00:00Z,214736,,AF
SNS,M,65,MON FNF,1986-07-01,1986-07-31T07:00:00Z,56527,,AF
SNS,M,65,MON FNF,1986-08-01,1986-08-31T07:00:00Z,19067,,AF
SNS,M,65,MON FNF,1986-09-01,1986-09-30T07:00:00Z,25097,,AF
SNS,M,65,MON FNF,1986-10-01,1986-10-31T08:00:00Z,13370,,AF
SNS,M,65,MON FNF,1986-11-01,1986-11-30T08:00:00Z,3187,,AF
SNS,M,65,MON FNF,1986-12-01,1986-12-31T08:00:00Z,8916,,AF
SNS,M,65,MON FNF,1987-01-01,1987-01-31T08:00:00Z,12804,,AF
SNS,M,65,MON FNF,1987-02-01,1987-02-28T08:00:00Z,28864,,AF
SNS,M,65,MON FNF,1987-03-01,1987-03-31T08:00:00Z,58541,,AF
SNS,M,65,MON FNF,1987-04-01,1987-04-30T07:00:00Z,103717,,AF
SNS,M,65,MON FNF,1987-05-01,1987-05-31T07:00:00Z,94242,,AF
SNS,M,65,MON FNF,1987-06-01,1987-06-30T07:00:00Z,27057,,AF
SNS,M,65,MON FNF,1987-07-01,1987-07-31T07:00:00Z,11213,,AF
SNS,M,65,MON FNF,1987-08-01,1987-08-31T07:00:00Z,5959,,AF
SNS,M,65,MON FNF,1987-09-01,1987-09-30T07:00:00Z,4170,,AF
SNS,M,65,MON FNF,1987-10-01,1987-10-31T08:00:00Z,3100,,AF
SNS,M,65,MON FNF,1987-11-01,1987-11-30T08:00:00Z,10407,,AF
SNS,M,65,MON FNF,1987-12-01,1987-12-31T08:00:00Z,13519,,AF
SNS,M,65,MON FNF,1988-01-01,1988-01-31T08:00:00Z,26543,,AF
SNS,M,65,MON FNF,1988-02-01,1988-02-29T08:00:00Z,34972,,AF
SNS,M,65,MON FNF,1988-03-01,1988-03-31T08:00:00Z,59147,,AF
SNS,M,65,MON FNF,1988-04-01,1988-04-30T07:00:00Z,86169,,AF
SNS,M,65,MON FNF,1988-05-01,1988-05-31T07:00:00Z,82998,,AF
SNS,M,65,MON FNF,1988-06-01,1988-06-30T07:00:00Z,39764,,AF
SNS,M,65,MON FNF,1988-07-01,1988-07-31T07:00:00Z,12432,,AF
SNS,M,65,MON FNF,1988-08-01,1988-08-31T07:00:00Z,5882,,AF
SNS,M,65,MON FNF,1988-09-01,1988-09-30T07:00:00Z,3301,,AF
SNS,M,65,MON FNF,1988-10-01,1988-10-31T08:00:00Z,8823,,AF
SNS,M,65,MON FNF,1988-11-01,1988-11-30T08:00:00Z,5970,,AF
SNS,M,65,MON FNF,1988-12-01,1988-12-31T08:00:00Z,13919,,AF
SNS,M,65,MON FNF,1989-01-01,1989-01-31T08:00:00Z,17590,,AF
SNS,M,65,MON FNF,1989-02-01,1989-02-28T08:00:00Z,29890,,AF
SNS,M,65,MON FNF,1989-03-01,1989-03-31T08:00:00Z,181145,,AF
SNS,M,65,MON FNF,1989-04-01,1989-04-30T07:00:00Z,233539,,AF
SNS,M,65,MON FNF,1989-05-01,1989-05-31T07:00:00Z,161540,,AF
SNS,M,65,MON FNF,1989-06-01,1989-06-30T07:00:00Z,93535,,AF
SNS,M,65,MON FNF,1989-07-01,1989-07-31T07:00:00Z,23555,,AF
SNS,M,65,MON FNF,1989-08-01,1989-08-31T07:00:00Z,7488,,AF
SNS,M,65,MON FNF,1989-09-01,1989-09-30T07:00:00Z,1313,,AF
SNS,M,65,MON FNF,1989-10-01,1989-10-31T08:00:00Z,22251,,AF
SNS,M,65,MON FNF,1989-11-01,1989-11-30T08:00:00Z,17364,,AF
SNS,M,65,MON FNF,1989-12-01,1989-12-31T08:00:00Z,12561,,AF
SNS,M,65,MON FNF,1990-01-01,1990-01-31T08:00:00Z,24811,,AF
SNS,M,65,MON FNF,1990-02-01,1990-02-28T08:00:00Z,24011,,AF
SNS,M,65,MON FNF,1990-03-01,1990-03-31T08:00:00Z,82528,,AF
SNS,M,65,MON FNF,1990-04-01,1990-04-30T07:00:00Z,133768,,AF
SNS,M,65,MON FNF,1990-05-01,1990-05-31T07:00:00Z,87323,,AF
SNS,M,65,MON FNF,1990-06-01,1990-06-30T07:00:00Z,51184,,AF
SNS,M,65,MON FNF,1990-07-01,1990-07-31T07:00:00Z,11952,,AF
SNS,M,65,MON FNF,1990-08-01,1990-08-31T07:00:00Z,1096,,AF
SNS,M,65,MON FNF,1990-09-01,1990-09-30T07:00:00Z,0,,AF
SNS,M,65,MON FNF,1990-10-01,1990-10-31T08:00:00Z,3089,,AF
SNS,M,65,MON FNF,1990-11-01,1990-11-30T08:00:00Z,2107,,AF
SNS,M,65,MON FNF,1990-12-01,1990-12-31T08:00:00Z,3424,,AF
SNS,M,65,MON FNF,1991-01-01,1991-01-31T08:00:00Z,2872,,AF
SNS,M,65,MON FNF,1991-02-01,1991-02-28T08:00:00Z,1416,,AF
SNS,M,65,MON FNF,1991-03-01,1991-03-31T08:00:00Z,81118,,AF
SNS,M,65,MON FNF,1991-04-01,1991-04-30T07:00:00Z,97236,,AF
SNS,M,65,MON FNF,1991-05-01,1991-05-31T07:00:00Z,182667,,AF
SNS,M,65,MON FNF,1991-06-01,1991-06-30T07:00:00Z,106408,,AF
SNS,M,65,MON FNF,1991-07-01,1991-07-31T07:00:00Z,21339,,AF
SNS,M,65,MON FNF,1991-08-01,1991-08-31T07:00:00Z,3352,,AF
SNS,M,65,MON FNF,1991-09-01,1991-09-30T07:00:00Z,6133,,AF
SNS,M,65,MON FNF,1991-10-01,1991-10-31T08:00:00Z,12332,,AF
SNS,M,65,MON FNF,1991-11-01,1991-11-30T08:00:00Z,14211,,AF
SNS,M,65,MON FNF,1991-12-01,1991-12-31T08:00:00Z,12820,,AF
SNS,M,65,MON FNF,1992-01-01,1992-01-31T08:00:00Z,18303,,AF
SNS,M,65,MON FNF,1992-02-01,1992-02-29T08:00:00Z,72139,,AF
SNS,M,65,MON FNF,1992-03-01,1992-03-31T08:00:00Z,78405,,AF
SNS,M,65,MON FNF,1992-04-01,1992-04-30T07:00:00Z,135841,,AF
SNS,M,65,MON FNF,1992-05-01,1992-05-31T07:00:00Z,94960,,AF
SNS,M,65,MON FNF,1992-06-01,1992-06-30T07:00:00Z,16625,,AF
SNS,M,65,MON FNF,1992-07-01,1992-07-31T07:00:00Z,18507,,AF
SNS,M,65,MON FNF,1992-08-01,1992-08-31T07:00:00Z,6228,,AF
SNS,M,65,MON FNF,1992-09-01,1992-09-30T07:00:00Z,5670,,AF
SNS,M,65,MON FNF,1992-10-01,1992-10-31T08:00:00Z,6001,,AF
SNS,M,65,MON FNF,1992-11-01,1992-11-30T08:00:00Z,7932,,AF
SNS,M,65,MON FNF,1992-12-01,1992-12-31T08:00:00Z,26554,,AF
SNS,M,65,MON FNF,1993-01-01,1993-01-31T08:00:00Z,182070,,AF
SNS,M,65,MON FNF,1993-02-01,1993-02-28T08:00:00Z,108259,,AF
SNS,M,65,MON FNF,1993-03-01,1993-03-31T08:00:00Z,234133,,AF
SNS,M,65,MON FNF,1993-04-01,1993-04-30T07:00:00Z,248563,,AF
SNS,M,65,MON FNF,1993-05-01,1993-05-31T07:00:00Z,406979,,AF
SNS,M,65,MON FNF,1993-06-01,1993-06-30T07:00:00Z,240884,,AF
SNS,M,65,MON FNF,1993-07-01,1993-07-31T07:00:00Z,76140,,AF
SNS,M,65,MON FNF,1993-08-01,1993-08-31T07:00:00Z,16554,,AF
SNS,M,65,MON FNF,1993-09-01,1993-09-30T07:00:00Z,2710,,AF
SNS,M,65,MON FNF,1993-10-01,1993-10-31T07:00:00Z,9744,,AF
SNS,M,65,MON FNF,1993-11-01,1993-11-30T08:00:00Z,9813,,AF
SNS,M,65,MON FNF,1993-12-01,1993-12-31T08:00:00Z,13210,,AF
SNS,M,65,MON FNF,1994-01-01,1994-01-31T08:00:00Z,15370,,AF
SNS,M,65,MON FNF,1994-02-01,1994-02-28T08:00:00Z,28829,,AF
SNS,M,65,MON FNF,1994-03-01,1994-03-31T08:00:00Z,61352,,AF
SNS,M,65,MON FNF,1994-04-01,1994-04-30T07:00:00Z,106059,,AF
SNS,M,65,MON FNF,1994-05-01,1994-05-31T07:00:00Z,159400,,AF
SNS,M,65,MON FNF,1994-06-01,1994-06-30T07:00:00Z,41141,,AF
SNS,M,65,MON FNF,1994-07-01,1994-07-31T07:00:00Z,4276,,AF
SNS,M,65,MON FNF,1994-08-01,1994-08-31T07:00:00Z,0,,AF
SNS,M,65,MON FNF,1994-09-01,1994-09-30T07:00:00Z,5915,,AF
SNS,M,65,MON FNF,1994-10-01,1994-10-31T08:00:00Z,5101,,AF
SNS,M,65,MON FNF,1994-11-01,1994-11-30T08:00:00Z,24188,,AF
SNS,M,65,MON FNF,1994-12-01,1994-12-31T08:00:00Z,25602,,AF
SNS,M,65,MON FNF,1995-01-01,1995-01-31T08:00:00Z,229550,,AF
SNS,M,65,MON FNF,1995-02-01,1995-02-28T08:00:00Z,100116,,AF
SNS,M,65,MON FNF,1995-03-01,1995-03-31T08:00:00Z,414536,,AF
SNS,M,65,MON FNF,1995-04-01,1995-04-30T07:00:00Z,276065,,AF
SNS,M,65,MON FNF,1995-05-01,1995-05-31T07:00:00Z,484381,,AF
SNS,M,65,MON FNF,1995-06-01,1995-06-30T07:00:00Z,459620,,AF
SNS,M,65,MON FNF,1995-07-01,1995-07-31T07:00:00Z,261207,,AF
SNS,M,65,MON FNF,1995-08-01,1995-08-31T07:00:00Z,50076,,AF
SNS,M,65,MON FNF,1995-09-01,1996-06-24T07:00:00Z,17798,,AF
SNS,M,65,MON FNF,1995-10-01,1995-10-31T08:00:00Z,10588,,AF
SNS,M,65,MON FNF,1995-11-01,1995-11-30T08:00:00Z,10140,,AF
SNS,M,65,MON FNF,1995-12-01,1995-12-31T08:00:00Z,42033,,AF
SNS,M,65,MON FNF,1996-01-01,1996-01-31T08:00:00Z,86248,,AF
SNS,M,65,MON FNF,1996-02-01,1996-02-29T08:00:00Z,275680,,AF
SNS,M,65,MON FNF,1996-03-01,1996-03-31T08:00:00Z,215059,,AF
SNS,M,65,MON FNF,1996-04-01,1996-04-30T07:00:00Z,254700,,AF
SNS,M,65,MON FNF,1996-05-01,1996-05-31T07:00:00Z,376967,,AF
SNS,M,65,MON FNF,1996-06-01,1996-06-30T07:00:00Z,175489,,AF
SNS,M,65,MON FNF,1996-07-01,1996-07-31T07:00:00Z,37982,,AF
SNS,M,65,MON FNF,1996-08-01,1996-09-05T07:00:00Z,3700,,AF
SNS,M,65,MON FNF,1996-09-01,1996-10-16T07:00:00Z,482,,AF
SNS,M,65,MON FNF,1996-10-01,1996-11-06T08:00:00Z,6616,,AF
SNS,M,65,MON FNF,1996-11-01,1996-12-05T08:00:00Z,49818,,AF
SNS,M,65,MON FNF,1996-12-01,1997-01-08T08:00:00Z,265386,,AF
SNS,M,65,MON FNF,1997-01-01,1997-02-05T08:00:00Z,659391,,AF
SNS,M,65,MON FNF,1997-02-01,1997-03-05T08:00:00Z,90493,,AF
SNS,M,65,MON FNF,1997-03-01,1997-04-03T08:00:00Z,129490,,AF
SNS,M,65,MON FNF,1997-04-01,1997-04-01T08:00:00Z,179748,,AF
SNS,M,65,MON FNF,1997-05-01,1997-05-01T07:00:00Z,230867,,AF
SNS,M,65,MON FNF,1997-06-01,1997-06-01T07:00:00Z,110135,,AF
SNS,M,65,MON FNF,1997-07-01,1997-08-07T07:00:00Z,21871,,AF
SNS,M,65,MON FNF,1997-08-01,1997-09-04T07:00:00Z,11041,,AF
SNS,M,65,MON FNF,1997-09-01,1997-10-06T07:00:00Z,4412,,AF
SNS,M,65,MON FNF,1997-10-01,1997-11-10T08:00:00Z,11611,,AF
SNS,M,65,MON FNF,1997-11-01,1997-12-05T08:00:00Z,16951,,AF
SNS,M,65,MON FNF,1997-12-01,1998-01-06T08:00:00Z,19822,,AF
SNS,M,65,MON FNF,1998-01-01,1998-02-06T08:00:00Z,145716,,AF
SNS,M,65,MON FNF,1998-02-01,1998-03-05T08:00:00Z,249511,,AF
SNS,M,65,MON FNF,1998-03-01,1998-04-06T07:00:00Z,230791,,AF
SNS,M,65,MON FNF,1998-04-01,1998-05-06T07:00:00Z,245438,,AF
SNS,M,65,MON FNF,1998-05-01,1998-06-05T07:00:00Z,340942,,AF
SNS,M,65,MON FNF,1998-06-01,1998-07-07T07:00:00Z,510655,,AF
SNS,M,65,MON FNF,1998-07-01,1998-08-05T07:00:00Z,245150,,AF
SNS,M,65,MON FNF,1998-08-01,1998-10-06T07:00:00Z,40422,,AF
SNS,M,65,MON FNF,1998-09-01,1998-10-06T07:00:00Z,27950,,AF
SNS,M,65,MON FNF,1998-10-01,1998-12-15T08:00:00Z,15336,,AF
SNS,M,65,MON FNF,1998-11-01,1998-12-04T08:00:00Z,31074,,AF
SNS,M,65,MON FNF,1998-12-01,1999-01-06T08:00:00Z,38857,,AF
SNS,M,65,MON FNF,1999-01-01,1999-02-03T08:00:00Z,101152,,AF
SNS,M,65,MON FNF,1999-02-01,1999-03-04T08:00:00Z,196664,,AF
SNS,M,65,MON FNF,1999-03-01,1999-03-01T08:00:00Z,124489,,AF
SNS,M,65,MON FNF,1999-04-01,1999-04-01T08:00:00Z,172840,,AF
SNS,M,65,MON FNF,1999-05-01,1999-05-01T07:00:00Z,370252,,AF
SNS,M,65,MON FNF,1999-06-01,1999-06-01T07:00:00Z,215058,,AF
SNS,M,65,MON FNF,1999-07-01,1999-07-01T07:00:00Z,48754,,AF
SNS,M,65,MON FNF,1999-08-01,1999-08-01T07:00:00Z,15780,,AF
SNS,M,65,MON FNF,1999-09-01,1999-09-01T07:00:00Z,17287,,AF
SNS,M,65,MON FNF,1999-10-01,1999-10-01T07:00:00Z,9186,,AF
SNS,M,65,MON FNF,1999-11-01,1999-11-01T08:00:00Z,17945,,AF
SNS,M,65,MON FNF,1999-12-01,1999-12-01T08:00:00Z,11873,,AF
SNS,M,65,MON FNF,2000-01-01,2000-01-01T08:00:00Z,91455,,AF
SNS,M,65,MON FNF,2000-02-01,2000-02-01T08:00:00Z,188790,,AF
SNS,M,65,MON FNF,2000-03-01,2000-03-01T08:00:00Z,159818,,AF
SNS,M,65,MON FNF,2000-04-01,2000-04-01T08:00:00Z,222276,,AF
SNS,M,65,MON FNF,2000-05-01,2000-05-01T07:00:00Z,292135,,AF
SNS,M,65,MON FNF,2000-06-01,2000-06-01T07:00:00Z,128009,,AF
SNS,M,65,MON FNF,2000-07-01,2000-07-01T07:00:00Z,23853,,AF
SNS,M,65,MON FNF,2000-08-01,2000-08-01T07:00:00Z,6947,,AF
SNS,M,65,MON FNF,2000-09-01,2000-09-01T07:00:00Z,9689,,AF
SNS,M,65,MON FNF,2000-10-01,2000-10-01T07:00:00Z,13325,,AF
SNS,M,65,MON FNF,2000-11-01,2000-11-01T08:00:00Z,12863,,AF
SNS,M,65,MON FNF,2000-12-01,2000-12-01T08:00:00Z,11870,,AF
SNS,M,65,MON FNF,2001-01-01,2001-01-01T08:00:00Z,22540,,AF
SNS,M,65,MON FNF,2001-02-01,2001-02-01T08:00:00Z,35793,,AF
SNS,M,65,MON FNF,2001-03-01,2001-03-01T08:00:00Z,95885,,AF
SNS,M,65,MON FNF,2001-04-01,2001-04-01T08:00:00Z,133634,,AF
SNS,M,65,MON FNF,2001-05-01,2001-05-01T07:00:00Z,200041,,AF
SNS,M,65,MON FNF,2001-06-01,2001-06-01T07:00:00Z,28407,,AF
SNS,M,65,MON FNF,2001-07-01,2001-07-01T07:00:00Z,5012,,AF
SNS,M,65,MON FNF,2001-08-01,2001-08-01T07:00:00Z,2005,,AF
SNS,M,65,MON FNF,2001-09-01,2001-09-01T07:00:00Z,3658,,AF
SNS,M,65,MON FNF,2001-10-01,2001-10-01T07:00:00Z,5431,,AF
SNS,M,65,MON FNF,2001-11-01,2001-11-01T08:00:00Z,21362,,AF
SNS,M,65,MON FNF,2001-12-01,2001-12-01T08:00:00Z,57244,,AF
SNS,M,65,MON FNF,2002-01-01,2002-01-01T08:00:00Z,62199,,AF
SNS,M,65,MON FNF,2002-02-01,2002-02-01T08:00:00Z,54829,,AF
SNS,M,65,MON FNF,2002-03-01,2002-03-01T08:00:00Z,103021,,AF
SNS,M,65,MON FNF,2002-04-01,2002-04-01T08:00:00Z,213488,,AF
SNS,M,65,MON FNF,2002-05-01,2002-05-01T07:00:00Z,217001,,AF
SNS,M,65,MON FNF,2002-06-01,2002-06-01T07:00:00Z,96573,,AF
SNS,M,65,MON FNF,2002-07-01,2002-07-01T07:00:00Z,15799,,AF
SNS,M,65,MON FNF,2002-08-01,2002-08-01T07:00:00Z,3887,,AF
SNS,M,65,MON FNF,2002-09-01,2002-09-01T07:00:00Z,2265,,AF
SNS,M,65,MON FNF,2002-10-01,2002-10-01T07:00:00Z,3161,,AF
SNS,M,65,MON FNF,2002-11-01,2002-11-01T08:00:00Z,30477,,AF
SNS,M,65,MON FNF,2002-12-01,2002-12-01T08:00:00Z,47978,,AF
