node,Lake Eleanor,Lake Eleanor,Hetch Hetchy Reservoir,Hetch Hetchy Reservoir,Don Pedro Reservoir,Don Pedro Reservoir,Cherry Lake,Cherry Lake
IFRs,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow
Date,,,,,,,,
1990-11-29,0.0,0.0,309.1222743649149,309.1222743649149,2063.0377648216236,2063.0377648216236,121.1095113170936,121.1095113170936
1990-11-30,0.0,0.0,308.4138535625676,308.4138535625676,2068.418493641001,2068.418493641001,114.5760933881252,114.5760933881252
1990-12-01,0.0,0.0,307.8499672294374,307.8499672294374,2080.495988429284,2080.495988429284,101.51170413567185,101.51170413567185
1990-12-02,0.0,0.0,307.1637513029588,307.1637513029588,2105.595453670197,2105.595453670197,75.25325718573202,75.25325718573202
1990-12-03,0.0,0.0,306.47200895977386,306.47200895977386,2084.6775729749734,2084.6775729749734,75.26793663873202,75.26793663873202
1990-12-04,0.0,0.0,305.86834252103154,305.86834252103154,2083.3323853287175,2083.3323853287175,75.55173940173202,75.55173940173202
1990-12-05,0.0,0.0,305.9635302005995,305.9635302005995,2082.0170306038563,2082.0170306038563,76.10955862673202,76.10955862673202
1990-12-06,0.0,0.0,306.01065122813884,306.01065122813884,2080.839775814787,2080.839775814787,76.71141621173203,76.71141621173203
1990-12-07,0.0,0.0,306.0284125347587,306.0284125347587,2079.825487735353,2079.825487735353,77.26434228573203,77.26434228573203
1990-12-08,0.0,0.0,305.4345291405415,305.4345291405415,2078.96022124935,2078.96022124935,77.42581627173203,77.42581627173203
1990-12-09,0.0,0.0,305.06328330737983,305.06328330737983,2077.9631127608664,2077.9631127608664,77.66168193873203,77.66168193873203
1990-12-10,0.0,0.0,304.4820115160043,304.4820115160043,2076.997077221439,2076.997077221439,77.73997235673203,77.73997235673203
1990-12-11,0.0,0.0,304.0393007535693,304.0393007535693,2076.055253067905,2076.055253067905,77.80358332073203,77.80358332073203
1990-12-12,0.0,0.0,303.34946534935455,303.34946534935455,2075.0886746802944,2075.0886746802944,77.81581619873204,77.81581619873204
1990-12-13,0.0,0.0,302.65473598134156,302.65473598134156,2074.083875481928,2074.083875481928,77.82729142773204,77.82729142773204
1990-12-14,0.0,0.0,301.96867941289,301.96867941289,2073.2526280376437,2073.2526280376437,77.83952430573204,77.83952430573204
1990-12-15,0.0,0.0,301.4068068934191,301.4068068934191,2072.946571943975,2072.946571943975,78.06705583173205,78.06705583173205
1990-12-16,0.0,0.0,300.7351507812887,300.7351507812887,2072.132073846246,2072.132073846246,78.07928870973205,78.07928870973205
1990-12-17,0.0,0.0,300.05000102332843,300.05000102332843,2071.240424565457,2071.240424565457,78.09564130473206,78.09564130473206
1990-12-18,0.0,0.0,299.39909478475573,299.39909478475573,2070.660454259599,2070.660454259599,78.25466871573205,78.25466871573205
1990-12-19,0.0,0.0,298.7640115931604,298.7640115931604,2070.227576612952,2070.227576612952,78.47975366573205,78.47975366573205
1990-12-20,0.0,0.0,298.06208212865687,298.06208212865687,2069.3261437963906,2069.3261437963906,78.49198654373205,78.49198654373205
1990-12-21,0.0,0.0,297.36102500766356,297.36102500766356,2068.6219992856286,2068.6219992856286,78.50421942173206,78.50421942173206
1990-12-22,0.0,0.0,296.66182021854036,296.66182021854036,2067.8197139075,2067.8197139075,78.51645229973207,78.51645229973207
1990-12-23,0.0,0.0,295.96016815232883,295.96016815232883,2067.1319547586722,2067.1319547586722,78.52868517773207,78.52868517773207
1990-12-24,0.0,0.0,295.26315794278855,295.26315794278855,2066.514436919117,2066.514436919117,78.54091805573208,78.54091805573208
1990-12-25,0.0,0.0,294.5775156118307,294.5775156118307,2066.011990723468,2066.011990723468,78.55315093373208,78.55315093373208
1990-12-26,0.0,0.0,293.8733850615066,293.8733850615066,2065.5431545826123,2065.5431545826123,78.56783038673208,78.56783038673208
1990-12-27,0.0,0.0,293.1838347873398,293.1838347873398,2064.99621499067,2064.99621499067,78.58250983973208,78.58250983973208
1990-12-28,0.0,0.0,292.49862836047026,292.49862836047026,2064.325195548761,2064.325195548761,78.59963586873208,78.59963586873208
1990-12-29,0.0,0.0,291.8377132924674,291.8377132924674,2063.7642569245018,2063.7642569245018,78.61676189773208,78.61676189773208
1990-12-30,0.0,0.0,291.1498853948959,291.1498853948959,2063.059330311384,2063.059330311384,78.62899477573208,78.62899477573208
1990-12-31,0.0,0.0,290.4759928625264,290.4759928625264,2062.3683595265093,2062.3683595265093,78.65101395573208,78.65101395573208
1991-01-01,0.0,0.0,289.85426428476904,289.85426428476904,2061.781912248429,2061.781912248429,78.86141945273208,78.86141945273208
1991-01-02,0.0,0.0,289.2697914113498,289.2697914113498,2061.502126078136,2061.502126078136,79.10363043173209,79.10363043173209
1991-01-03,0.0,0.0,288.891603465432,288.891603465432,2061.5482190291646,2061.5482190291646,79.55735898773209,79.55735898773209
1991-01-04,0.0,0.0,288.3092422601286,288.3092422601286,2061.1710831837017,2061.1710831837017,79.79712339173209,79.79712339173209
1991-01-05,0.0,0.0,287.60466367854985,287.60466367854985,2060.5906790335644,2060.5906790335644,79.79956996773208,79.79956996773208
1991-01-06,0.0,0.0,286.91927154023955,286.91927154023955,2060.0431995939343,2060.0431995939343,79.88520011173209,79.88520011173209
1991-01-07,0.0,0.0,286.2482009744306,286.2482009744306,2059.5777415281555,2059.5777415281555,79.98363997973209,79.98363997973209
1991-01-08,0.0,0.0,285.5559963886639,285.5559963886639,2059.030294517532,2059.030294517532,80.00810573473208,80.00810573473208
1991-01-09,0.0,0.0,284.869256811927,284.869256811927,2058.4933698652085,2058.4933698652085,80.06437697273208,80.06437697273208
1991-01-10,0.0,0.0,284.17444344254744,284.17444344254744,2057.914610565988,2057.914610565988,80.15734684373207,80.15734684373207
1991-01-11,0.0,0.0,283.5507188660096,283.5507188660096,2057.3582147331927,2057.3582147331927,80.17447287273207,80.17447287273207
1991-01-12,0.0,0.0,283.2964271929919,283.2964271929919,2056.8623398465834,2056.8623398465834,80.41668385173207,80.41668385173207
1991-01-13,0.0,0.0,283.181591933985,283.181591933985,2056.2602403169185,2056.2602403169185,80.67846743573207,80.67846743573207
1991-01-14,0.0,0.0,283.2392614919369,283.2392614919369,2055.629041004091,2055.629041004091,80.94269759473207,80.94269759473207
1991-01-15,0.0,0.0,283.4036837844994,283.4036837844994,2055.009426939673,2055.009426939673,81.23873323573207,81.23873323573207
1991-01-16,0.0,0.0,283.5436403010121,283.5436403010121,2054.4477176717364,2054.4477176717364,81.56168120773206,81.56168120773206
1991-01-17,0.0,0.0,283.6958296652419,283.6958296652419,2053.830050328935,2053.830050328935,82.00940453273206,82.00940453273206
1991-01-18,0.0,0.0,284.1856464114088,284.1856464114088,2053.2124919022626,2053.2124919022626,82.51829224673206,82.51829224673206
1991-01-19,0.0,0.0,284.6142987065028,284.6142987065028,2052.6090081936245,2052.6090081936245,82.95867584473206,82.95867584473206
1991-01-20,0.0,0.0,284.7860604889219,284.7860604889219,2051.8689423731494,2051.8689423731494,83.37214711173206,83.37214711173206
1991-01-21,0.0,0.0,284.35868888694483,284.35868888694483,2051.058145522127,2051.058145522127,83.67062932873206,83.67062932873206
1991-01-22,0.0,0.0,283.85601592062227,283.85601592062227,2050.2276584621004,2050.2276584621004,83.97889784773206,83.97889784773206
1991-01-23,0.0,0.0,283.7154360135403,283.7154360135403,2049.3689762599315,2049.3689762599315,84.28716636673205,84.28716636673205
1991-01-24,0.0,0.0,283.66782584228974,283.66782584228974,2048.4694236722844,2048.4694236722844,84.66821656173205,84.66821656173205
1991-01-25,0.0,0.0,283.9040182850519,283.9040182850519,2047.6266435613709,2047.6266435613709,84.94223302273205,84.94223302273205
1991-01-26,0.0,0.0,284.01543521052673,284.01543521052673,2046.8844564994895,2046.8844564994895,85.18199742673205,85.18199742673205
1991-01-27,0.0,0.0,283.85528207068944,283.85528207068944,2045.9041095235934,2045.9041095235934,85.37771007773205,85.37771007773205
1991-01-28,0.0,0.0,283.5094069178867,283.5094069178867,2045.080300422282,2045.080300422282,85.61013475473204,85.61013475473204
1991-01-29,0.0,0.0,283.17821101557524,283.17821101557524,2044.0853817670188,2044.0853817670188,85.70065804973204,85.70065804973204
1991-01-30,0.0,0.0,283.5565218100307,283.5565218100307,2043.0252826341246,2043.0252826341246,86.13523443973205,86.13523443973205
1991-01-31,0.0,0.0,283.29540802284214,283.29540802284214,2042.0758946065096,2042.0758946065096,86.69305366473205,86.69305366473205
1991-02-01,0.0,0.0,283.15653187882145,283.15653187882145,2041.1757445158862,2041.1757445158862,86.95239067273205,86.95239067273205
1991-02-02,0.0,0.0,283.14482743518397,283.14482743518397,2040.6660684190633,2040.6660684190633,87.42702632873205,87.42702632873205
1991-02-03,0.0,0.0,283.09515386296044,283.09515386296044,2039.58519302191,2039.58519302191,87.70838251673206,87.70838251673206
1991-02-04,0.0,0.0,281.4497756268294,281.4497756268294,2041.9621802202744,2041.9621802202744,88.39329142273206,88.39329142273206
1991-02-05,0.0,0.0,279.7285535487402,279.7285535487402,2043.647172840642,2043.647172840642,88.99382653373206,88.99382653373206
1991-02-06,0.0,0.0,277.5033369079613,277.5033369079613,2044.482039722723,2044.482039722723,89.22186500773206,89.22186500773206
1991-02-07,0.0,0.0,275.4224682244576,275.4224682244576,2045.534057926336,2045.534057926336,89.57172531073206,89.57172531073206
1991-02-08,0.0,0.0,273.6229557288632,273.6229557288632,2046.687941471767,2046.687941471767,90.06104041973207,90.06104041973207
1991-02-09,0.0,0.0,271.8234432332688,271.8234432332688,2048.054490143055,2048.054490143055,90.54546237773206,90.54546237773206
1991-02-10,0.0,0.0,270.06798262946546,270.06798262946546,2049.265716150878,2049.265716150878,91.03233091173206,91.03233091173206
1991-02-11,0.0,0.0,268.39810886731175,268.39810886731175,2050.426326310107,2050.426326310107,91.55245964873205,91.55245964873205
1991-02-12,0.0,0.0,266.7600703575472,266.7600703575472,2051.6679541674916,2051.6679541674916,92.02954188073205,92.02954188073205
1991-02-13,0.0,0.0,265.17340993427047,265.17340993427047,2052.841957033621,2052.841957033621,92.54821589673206,92.54821589673206
1991-02-14,0.0,0.0,263.8044947346801,263.8044947346801,2054.0290382192316,2054.0290382192316,93.14418847573207,93.14418847573207
1991-02-15,0.0,0.0,262.75852750729865,262.75852750729865,2055.1297753684994,2055.1297753684994,93.82464505473206,93.82464505473206
1991-02-16,0.0,0.0,261.5192808117012,261.5192808117012,2056.4112237829636,2056.4112237829636,94.39469715673206,94.39469715673206
1991-02-17,0.0,0.0,259.2769381418184,259.2769381418184,2057.633658727339,2057.633658727339,94.52191908473206,94.52191908473206
1991-02-18,0.0,0.0,256.84771120035424,256.84771120035424,2058.536352790602,2058.536352790602,94.60754922873207,94.60754922873207
1991-02-19,0.0,0.0,254.44932897294933,254.44932897294933,2059.36738718548,2059.36738718548,94.61978210673207,94.61978210673207
1991-02-20,0.0,0.0,252.54706030381715,252.54706030381715,2060.230204704664,2060.230204704664,94.76657663973208,94.76657663973208
1991-02-21,0.0,0.0,250.8026580044131,250.8026580044131,2061.146317438932,2061.146317438932,95.09441776273208,95.09441776273208
1991-02-22,0.0,0.0,249.08632907685578,249.08632907685578,2061.903088973401,2061.903088973401,95.43693833973208,95.43693833973208
1991-02-23,0.0,0.0,247.35042754492216,247.35042754492216,2062.8352233614187,2062.8352233614187,95.69627534773208,95.69627534773208
1991-02-24,0.0,0.0,245.709942459323,245.709942459323,2063.5035187613876,2063.5035187613876,96.01433016873209,96.01433016873209
1991-02-25,0.0,0.0,244.10860258217457,244.10860258217457,2064.314362373836,2064.314362373836,96.35685074573209,96.35685074573209
1991-02-26,0.0,0.0,242.37270104993908,242.37270104993908,2065.1170768849856,2065.1170768849856,96.72873022873209,96.72873022873209
1991-02-27,0.0,0.0,241.97507634193312,241.97507634193312,2067.117884370924,2067.117884370924,97.52631385673209,97.52631385673209
1991-02-28,0.0,0.0,242.05455010393274,242.05455010393274,2071.157764050086,2071.157764050086,99.18998522873208,99.18998522873208
1991-03-01,0.0,0.0,240.67829517711175,240.67829517711175,2078.1583781777917,2078.1583781777917,100.13436338973209,100.13436338973209
1991-03-02,0.0,0.0,238.95951967370553,238.95951967370553,2082.522184079344,2082.522184079344,100.70499520873209,100.70499520873209
1991-03-03,0.0,0.0,237.37298749775107,237.37298749775107,2093.7811134387603,2093.7811134387603,101.85243914073209,101.85243914073209
1991-03-04,0.0,0.0,236.62794906174813,236.62794906174813,2105.9700461914167,2105.9700461914167,103.95897942973208,103.95897942973208
1991-03-05,0.0,0.0,234.67817933853277,234.67817933853277,2089.230810573847,2089.230810573847,104.52413838073208,104.52413838073208
1991-03-06,0.0,0.0,232.18496402193173,232.18496402193173,2086.7265024172907,2086.7265024172907,104.53147810773208,104.53147810773208
1991-03-07,0.0,0.0,229.71311678047135,229.71311678047135,2086.769934851896,2086.769934851896,104.69784524473208,104.69784524473208
1991-03-08,0.0,0.0,227.35935627005145,227.35935627005145,2086.7955879713777,2086.7955879713777,104.86597831673208,104.86597831673208
1991-03-09,0.0,0.0,224.92862728213964,224.92862728213964,2086.8455388875896,2086.8455388875896,105.06659751173208,105.06659751173208
1991-03-10,0.0,0.0,223.09975587879907,223.09975587879907,2088.1661937489116,2088.1661937489116,105.58863216073209,105.58863216073209
1991-03-11,0.0,0.0,220.98952828721406,220.98952828721406,2087.400233221381,2087.400233221381,105.83549952573209,105.83549952573209
1991-03-12,0.0,0.0,218.74503499726137,218.74503499726137,2088.3581132689137,2088.3581132689137,106.01738268673209,106.01738268673209
1991-03-13,0.0,0.0,216.31830142472631,216.31830142472631,2087.9755488412757,2087.9755488412757,106.20641042273209,106.20641042273209
1991-03-14,0.0,0.0,213.78481626350379,213.78481626350379,2087.5312163649114,2087.5312163649114,106.26611117073209,106.26611117073209
1991-03-15,0.0,0.0,211.25133110228126,211.25133110228126,2087.166673568876,2087.166673568876,106.32727555973209,106.32727555973209
1991-03-16,0.0,0.0,208.71770782792302,208.71770782792302,2086.270786244213,2086.270786244213,106.37425554973208,106.37425554973208
1991-03-17,0.0,0.0,206.6270528407143,206.6270528407143,2087.40936188945,2087.40936188945,106.69231037073209,106.69231037073209
1991-03-18,0.0,0.0,204.6154676233505,204.6154676233505,2090.5634943193336,2090.5634943193336,107.19385835773208,107.19385835773208
1991-03-19,0.0,0.0,202.27480319707416,202.27480319707416,2088.8403362199606,2088.8403362199606,107.46556169273208,107.46556169273208
1991-03-20,0.0,0.0,199.8409370672469,199.8409370672469,2087.4238590038235,2087.4238590038235,107.69081453173209,107.69081453173209
1991-03-21,0.0,0.0,197.40776150309821,197.40776150309821,2086.1511532545405,2086.1511532545405,107.92324638373209,107.92324638373209
1991-03-22,0.0,0.0,194.97703251449659,194.97703251449659,2084.657037674592,2084.657037674592,108.17946813373209,108.17946813373209
1991-03-23,0.0,0.0,192.71048058336993,192.71048058336993,2084.2220586957815,2084.2220586957815,108.53404078573209,108.53404078573209
1991-03-24,0.0,0.0,190.86937630160432,190.86937630160432,2089.2417281093917,2089.2417281093917,109.29003262973208,109.29003262973208
1991-03-25,0.0,0.0,188.7909541913994,188.7909541913994,2092.6512991360864,2092.6512991360864,109.85519158073208,109.85519158073208
1991-03-26,0.0,0.0,186.56573754837225,186.56573754837225,2089.7509476565733,2089.7509476565733,110.33274160373209,110.33274160373209
1991-03-27,0.0,0.0,184.3527537830803,184.3527537830803,2089.3990078244206,2089.3990078244206,110.81738741273209,110.81738741273209
1991-03-28,0.0,0.0,182.1422461890073,182.1422461890073,2089.483174359317,2089.483174359317,111.30914909773209,111.30914909773209
1991-03-29,0.0,0.0,180.06627065434944,180.06627065434944,2089.6340935688672,2089.6340935688672,111.8358329577321,111.8358329577321
1991-03-30,0.0,0.0,178.05950953113518,178.05950953113518,2089.9769880443637,2089.9769880443637,112.45726314673209,112.45726314673209
1991-03-31,0.0,0.0,176.33094772415663,176.33094772415663,2090.9411686140616,2090.9411686140616,113.19612896173209,113.19612896173209
1991-04-01,0.0,0.0,174.48495029051873,174.48495029051873,2090.4723945485766,2090.4723945485766,113.74757226273209,113.74757226273209
1991-04-02,0.0,0.0,172.23243903864338,172.23243903864338,2089.9148378674563,2089.9148378674563,114.2102715957321,114.2102715957321
1991-04-03,0.0,0.0,170.55968973593008,170.55968973593008,2089.1756548312183,2089.1756548312183,114.7868478997321,114.7868478997321
1991-04-04,0.0,0.0,169.2690649514697,169.2690649514697,2089.4718460700665,2089.4718460700665,115.6390346457321,115.6390346457321
1991-04-05,0.0,0.0,168.4286100676642,168.4286100676642,2089.7276944760238,2089.7276944760238,116.77491294773209,116.77491294773209
1991-04-06,0.0,0.0,168.13129495530106,168.13129495530106,2090.654424768266,2090.654424768266,118.15233498073209,118.15233498073209
1991-04-07,0.0,0.0,167.60159339371228,167.60159339371228,2089.9162023386316,2089.9162023386316,119.3658364517321,119.3658364517321
1991-04-08,0.0,0.0,167.2185461961251,167.2185461961251,2090.2919168777544,2090.2919168777544,120.6062502537321,120.6062502537321
1991-04-09,0.0,0.0,167.442351674851,167.442351674851,2089.555380642281,2089.555380642281,122.1845880357321,122.1845880357321
1991-04-10,0.0,0.0,167.86412589159139,167.86412589159139,2090.2061867190546,2090.2061867190546,123.8849580407321,123.8849580407321
1991-04-11,0.0,0.0,167.04599600922268,167.04599600922268,2088.6044574336775,2088.6044574336775,125.0960129367321,125.0960129367321
1991-04-12,0.0,0.0,165.96284592775353,165.96284592775353,2088.56677824193,2088.56677824193,126.1431472707321,126.1431472707321
1991-04-13,0.0,0.0,165.80009247004753,165.80009247004753,2087.616872589933,2087.616872589933,127.7118840977321,127.7118840977321
1991-04-14,0.0,0.0,166.10562886314167,166.10562886314167,2088.036112697471,2088.036112697471,129.5786212397321,129.5786212397321
1991-04-15,0.0,0.0,166.5907974197658,166.5907974197658,2088.043944848948,2088.043944848948,131.37074565233272,131.37074565233272
1991-04-16,0.0,0.0,165.5319601823327,165.5319601823327,2087.846470700222,2087.846470700222,132.42434570020453,132.42434570020453
1991-04-17,0.0,0.0,164.4786532250424,164.4786532250424,2087.040689511841,2087.040689511841,132.80456001428928,132.80456001428928
1991-04-18,0.0,0.0,163.4561960562905,163.4561960562905,2086.486388086984,2086.486388086984,132.62439155614103,132.62439155614103
1991-04-19,0.0,0.0,162.4240417834173,162.4240417834173,2086.88831736504,2086.88831736504,131.261106948209,131.261106948209
1991-04-20,0.0,0.0,161.4745868610663,161.4745868610663,2090.0462831177806,2090.0462831177806,127.56028170507386,127.56028170507386
1991-04-21,0.0,0.0,160.38900294616846,160.38900294616846,2097.801091075927,2097.801091075927,118.93749348726143,118.93749348726143
1991-04-22,0.0,0.0,159.35926976317958,159.35926976317958,2089.144343347654,2089.144343347654,119.91857028126144,119.91857028126144
1991-04-23,0.0,0.0,158.4998666600722,158.4998666600722,2086.976724993094,2086.976724993094,120.91677310426144,120.91677310426144
1991-04-24,0.0,0.0,157.6749322384999,157.6749322384999,2085.0563274676297,2085.0563274676297,122.00320092426144,122.00320092426144
1991-04-25,0.0,0.0,156.66464423407757,156.66464423407757,2082.720801637705,2082.720801637705,122.97693799226144,122.97693799226144
1991-04-26,0.0,0.0,155.58587759950012,155.58587759950012,2080.094111753316,2080.094111753316,123.90685911626144,123.90685911626144
1991-04-27,0.0,0.0,154.69159805226647,154.69159805226647,2077.7413633489036,2077.7413633489036,124.90976974426144,124.90976974426144
1991-04-28,0.0,0.0,154.3693839352865,154.3693839352865,2075.4182742302874,2075.4182742302874,126.27740547526145,126.27740547526145
1991-04-29,0.0,0.0,155.11675657956934,155.11675657956934,2074.8906829165944,2074.8906829165944,127.6179753246106,127.6179753246106
1991-04-30,0.0,0.0,155.3234360279569,155.3234360279569,2074.530374980991,2074.530374980991,128.1265559408415,128.1265559408415
1991-05-01,0.0,0.0,155.4185151300708,155.4185151300708,2074.6403540370775,2074.6403540370775,127.33758766636852,127.33758766636852
1991-05-02,0.0,0.0,155.3040692063797,155.3040692063797,2076.8758817215153,2076.8758817215153,124.12358803355293,124.12358803355293
1991-05-03,0.0,0.0,155.1954906246507,155.1954906246507,2083.317086670733,2083.317086670733,116.39917495118257,116.39917495118257
1991-05-04,0.0,0.0,155.21491085775608,155.21491085775608,2098.8344749667936,2098.8344749667936,99.64414868996344,99.64414868996344
1991-05-05,0.0,0.0,156.25002248986328,156.25002248986328,2132.868227291526,2132.868227291526,65.07720431056839,65.07720431056839
1991-05-06,0.0,0.0,158.42988977939706,158.42988977939706,2131.5969251249935,2131.5969251249935,67.2497633965684,67.2497633965684
1991-05-07,0.0,0.0,162.37972376299473,162.37972376299473,2130.6444953575988,2130.6444953575988,69.8578129295684,69.8578129295684
1991-05-08,0.0,0.0,165.55756450926228,165.55756450926228,2129.7090043310823,2129.7090043310823,72.54566817856839,72.54566817856839
1991-05-09,0.0,0.0,166.56500418750613,166.56500418750613,2127.5088505746894,2127.5088505746894,74.37311518356839,74.37311518356839
1991-05-10,0.0,0.0,167.44092069964876,167.44092069964876,2124.971201151137,2124.971201151137,76.16400848356838,76.16400848356838
1991-05-11,0.0,0.0,168.30765022196002,168.30765022196002,2122.6572664561177,2122.6572664561177,77.94687472056837,77.94687472056837
1991-05-12,0.0,0.0,169.3223803007251,169.3223803007251,2120.1114162441863,2120.1114162441863,79.77182779656837,79.77182779656837
1991-05-13,0.0,0.0,170.88201602535983,170.88201602535983,2118.686862329695,2118.686862329695,81.94799145556837,81.94799145556837
1991-05-14,0.0,0.0,171.73414008290365,171.73414008290365,2116.31381013632,2116.31381013632,83.68442010956836,83.68442010956836
1991-05-15,0.0,0.0,173.08092373494614,173.08092373494614,2114.3006088945594,2114.3006088945594,85.58785588556836,85.58785588556836
1991-05-16,0.0,0.0,175.0478255011468,175.0478255011468,2112.4491740930116,2112.4491740930116,87.81436016856836,87.81436016856836
1991-05-17,0.0,0.0,176.66649472607781,176.66649472607781,2111.5149076065322,2111.5149076065322,89.92807086156836,89.92807086156836
1991-05-18,0.0,0.0,177.61399330275418,177.61399330275418,2110.1231945393743,2110.1231945393743,91.73144241456836,91.73144241456836
1991-05-19,0.0,0.0,178.52396456741067,178.52396456741067,2108.5690759366903,2108.5690759366903,93.51744256356837,93.51744256356837
1991-05-20,0.0,0.0,179.58730553592534,179.58730553592534,2107.383282890957,2107.383282890957,95.31322901556837,95.31322901556837
1991-05-21,0.0,0.0,180.60535279484188,180.60535279484188,2105.7775215376896,2105.7775215376896,97.05757854756837,97.05757854756837
1991-05-22,0.0,0.0,182.43099441812635,182.43099441812635,2104.3886515138743,2104.3886515138743,99.14970915256836,99.14970915256836
1991-05-23,0.0,0.0,185.4189246687553,185.4189246687553,2103.7578616534515,2103.7578616534515,101.95154038356836,101.95154038356836
1991-05-24,0.0,0.0,190.9043942135024,190.9043942135024,2103.5969057501184,2103.5969057501184,105.53267982556835,105.53267982556835
1991-05-25,0.0,0.0,197.79295757033356,197.79295757033356,2103.5267182444045,2103.5267182444045,109.73474435756835,109.73474435756835
1991-05-26,0.0,0.0,205.18563387254224,205.18563387254224,2103.4429768748387,2103.4429768748387,114.13004674456835,114.13004674456835
1991-05-27,0.0,0.0,212.159541281173,212.159541281173,2103.0510209654926,2103.0510209654926,118.37206148756835,118.37206148756835
1991-05-28,0.0,0.0,219.577556410323,219.577556410323,2103.0085275908414,2103.0085275908414,122.81748925656835,122.81748925656835
1991-05-29,0.0,0.0,224.22355705117155,224.22355705117155,2102.6929948232905,2102.6929948232905,126.47296728656835,126.47296728656835
1991-05-30,0.0,0.0,228.2437769392974,228.2437769392974,2101.8281446333667,2101.8281446333667,129.61437028856835,129.61437028856835
1991-05-31,0.0,0.0,231.89052164429475,231.89052164429475,2100.6500762981545,2100.6500762981545,132.60478585856836,132.60478585856836
1991-06-01,0.0,0.0,238.03260865802991,238.03260865802991,2107.34565594025,2107.34565594025,129.3546948014699,129.3546948014699
1991-06-02,0.0,0.0,245.36697310022512,245.36697310022512,2115.36870526784,2115.36870526784,125.95376213994805,125.95376213994805
1991-06-03,0.0,0.0,254.97778434136586,254.97778434136586,2124.1193837318274,2124.1193837318274,123.1120662267202,123.1120662267202
1991-06-04,0.0,0.0,264.9740535599424,264.9740535599424,2126.157707916397,2126.157707916397,127.26431597859498,127.26431597859498
1991-06-05,0.0,0.0,274.98073601569104,274.98073601569104,2133.690721223356,2133.690721223356,125.08763445103659,125.08763445103659
1991-06-06,0.0,0.0,284.5673720322077,284.5673720322077,2141.153750531346,2141.153750531346,122.67261353737418,122.67261353737418
1991-06-07,0.0,0.0,294.8758701638777,294.8758701638777,2142.047279248051,2142.047279248051,126.59601209524895,126.59601209524895
1991-06-08,0.0,0.0,306.57411495284805,306.57411495284805,2149.5372192209225,2149.5372192209225,124.91853447776461,124.91853447776461
1991-06-09,0.0,0.0,319.7349990593233,319.7349990593233,2157.203921579172,2157.203921579172,123.11171376751383,123.11171376751383
1991-06-10,0.0,0.0,332.5566043006307,332.5566043006307,2157.1318263004673,2157.1318263004673,127.51649163338861,127.51649163338861
1991-06-11,0.0,0.0,345.7773071780486,345.7773071780486,2162.248853870298,2162.248853870298,126.3042382494965,126.3042382494965
1991-06-12,0.0,0.0,357.6307489565532,357.6307489565532,2166.818976044662,2166.818976044662,124.13903380134886,124.13903380134886
1991-06-13,0.0,0.0,368.0503369079736,368.0503369079736,2171.0576056427567,2171.0576056427567,121.74592454122252,121.74592454122252
1991-06-14,0.0,0.0,377.3135050537952,377.3135050537952,2169.3897792088046,2169.3897792088046,124.7921353170973,124.7921353170973
1991-06-15,0.0,0.0,385.77645950256954,385.77645950256954,2173.074470887874,2173.074470887874,121.86052181438141,121.86052181438141
1991-06-16,0.0,0.0,392.926130425437,392.926130425437,2170.8918830948674,2170.8918830948674,124.2996348852562,124.2996348852562
1991-06-17,0.0,0.0,399.0157919088884,399.0157919088884,2173.681774101875,2173.681774101875,121.21127785457446,121.21127785457446
1991-06-18,0.0,0.0,404.7326870255543,404.7326870255543,2170.628116847591,2170.628116847591,123.51604575544924,123.51604575544924
1991-06-19,0.0,0.0,410.1450522965513,410.1450522965513,2172.7425253040624,2172.7425253040624,120.17020989722185,120.17020989722185
1991-06-20,0.0,0.0,415.27359951299474,415.27359951299474,2169.349903068061,2169.349903068061,121.96622649909663,121.96622649909663
1991-06-21,0.0,0.0,420.0690760509034,420.0690760509034,2165.9094621823997,2165.9094621823997,123.66786756197142,123.66786756197142
1991-06-22,0.0,0.0,424.35329475496707,424.35329475496707,2168.0431691616,2168.0431691616,119.63313225873605,119.63313225873605
1991-06-23,0.0,0.0,428.2640131195811,428.2640131195811,2164.4201273152466,2164.4201273152466,121.02221069161084,121.02221069161084
1991-06-24,0.0,0.0,431.7795024937337,431.7795024937337,2160.817822985093,2160.817822985093,122.27333488448562,122.27333488448562
1991-06-25,0.0,0.0,434.9122862879409,434.9122862879409,2156.893256870253,2156.893256870253,123.37669481136041,123.37669481136041
1991-06-26,0.0,0.0,437.65665327741016,437.65665327741016,2153.1737395551077,2153.1737395551077,124.33720734723519,124.33720734723519
1991-06-27,0.0,0.0,440.2756562067395,440.2756562067395,2155.771422337307,2155.771422337307,118.83187321153775,118.83187321153775
1991-06-28,0.0,0.0,443.41665132012645,443.41665132012645,2152.1699006836748,2152.1699006836748,120.23355818041254,120.23355818041254
1991-06-29,0.0,0.0,444.6,444.6,2149.723751614576,2149.723751614576,121.23268509228733,121.23268509228733
1991-06-30,0.0,0.0,444.6,444.6,2147.5292287729208,2147.5292287729208,122.08028445916212,122.08028445916212
1991-07-01,0.0,0.0,444.6,444.6,2143.5732460892305,2143.5732460892305,122.93099393316211,122.93099393316211
1991-07-02,0.0,0.0,444.6,444.6,2140.0038606866588,2140.0038606866588,123.5206788930369,123.5206788930369
