node,MID Northside,MID Northside,MID Main,MID Main
IFRs,Baseline,natural_flow,Baseline,natural_flow
Date,,,,
1995-11-07,0.00907799488195926,0.00907799488195926,0.061368224161600586,0.061368224161600586
1995-11-08,0.00907799488195926,0.00907799488195926,0.061368224161600586,0.061368224161600586
1995-11-09,0.00907799488195926,0.00907799488195926,0.061368224161600586,0.061368224161600586
1995-11-10,0.00907799488195926,0.00907799488195926,0.061368224161600586,0.061368224161600586
1995-11-11,0.00907799488195926,0.00907799488195926,0.061368224161600586,0.061368224161600586
1995-11-12,0.012968564117084656,0.012968564117084656,0.061368224161600586,0.061368224161600586
1995-11-13,0.01815598976391852,0.01815598976391852,0.06973661836545522,0.06973661836545522
1995-11-14,0.01815598976391852,0.01815598976391852,0.06973661836545522,0.06973661836545522
1995-11-15,0.01815598976391852,0.01815598976391852,0.06973661836545522,0.06973661836545522
1995-11-16,0.01815598976391852,0.01815598976391852,0.06973661836545522,0.06973661836545522
1995-11-17,0.01815598976391852,0.01815598976391852,0.06973661836545522,0.06973661836545522
1995-11-18,0.01815598976391852,0.01815598976391852,0.06973661836545522,0.06973661836545522
1995-11-19,0.01815598976391852,0.01815598976391852,0.06973661836545522,0.06973661836545522
1995-11-20,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-21,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-22,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-23,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-24,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-25,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-26,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-27,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-28,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-29,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-11-30,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-12-01,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-12-02,0.01815598976391852,0.01815598976391852,0.05857875942698238,0.05857875942698238
1995-12-03,0.01815598976391852,0.01815598976391852,0.05857875942698238,0.05857875942698238
1995-12-04,0.015562276940501586,0.015562276940501586,0.061368224161600586,0.061368224161600586
1995-12-05,0.015562276940501586,0.015562276940501586,0.061368224161600586,0.061368224161600586
1995-12-06,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-12-07,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-12-08,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-12-09,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
1995-12-10,0.01815598976391852,0.01815598976391852,0.061368224161600586,0.061368224161600586
